date,pix_total,pix_cloud_free,pix_veg,pix_valid,pct_cloud_free,pct_veg,pct_valid,pct_stressed,stress_mean,stress_p90,ndvi_mean,ndvi_median,ndvi_std,ndvi_p10,ndvi_p90,ndmi_mean,ndmi_median,ndmi_std,ndmi_p10,ndmi_p90,ndre_mean,ndre_median,ndre_std,ndre_p10,ndre_p90,aoi_id,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,rain_7d_sum,rain_14d_sum,t2m_7d_mean,t2m_14d_mean,tmax_7d_mean,rh2m_7d_mean,ws2m_7d_mean,y_7,y_14
2024-04-20,49280,48172,10389,10389,0.9775162337662338,0.21081574675324674,0.21081574675324674,0.9199152950235826,0.6164041757583618,0.8075443506240845,0.3438873887062073,0.3194860816001892,0.08633037656545639,0.2607417702674866,0.4684126377105713,0.07236787676811218,0.05360493063926697,0.08903981000185013,-0.018804801627993584,0.1918645054101944,0.22507476806640625,0.20912548899650574,0.07685520499944687,0.14808371663093567,0.32596835494041443,india_3,32.29,38.78,26.13,0.0,35.34,2.61,0.0,0.09,30.95571428571429,30.179285714285715,38.88285714285714,38.98714285714285,2.86,0.6281713843345642,0.6281713843345642
2024-04-30,49280,48080,6056,6056,0.9756493506493507,0.1228896103896104,0.1228896103896104,0.9498018494055482,0.6281713843345642,0.7817193269729614,0.3185238540172577,0.29970893263816833,0.0627892017364502,0.25757378339767456,0.41551673412323,0.07415936887264252,0.05968732386827469,0.06713598966598511,0.0030766166746616364,0.1719873696565628,0.21234233677387238,0.19849827885627747,0.059005316346883774,0.1520889550447464,0.30143070220947266,india_3,31.18,40.78,21.06,0.0,33.28,2.7,0.0,0.0,30.648571428571426,31.132142857142856,39.339999999999996,35.137142857142855,3.0214285714285714,,
2024-05-30,49280,49040,13288,13288,0.9951298701298701,0.26964285714285713,0.26964285714285713,0.9197019867549668,0.5472532510757446,0.7397960424423218,0.35793980956077576,0.3466604948043823,0.07760710269212723,0.26603659987449646,0.4584517478942871,0.10604913532733917,0.09571076184511185,0.07304176688194275,0.024080531671643257,0.19591043889522552,0.24724937975406647,0.23805154860019684,0.07166057080030441,0.16562575101852417,0.3372229039669037,india_3,26.81,32.78,22.09,4.17,73.37,2.95,5.9399999999999995,47.290000000000006,26.212857142857143,26.208571428571428,32.16571428571429,71.73285714285714,3.9785714285714286,,
2024-10-27,49280,38978,12622,12622,0.7909496753246753,0.25612824675324675,0.25612824675324675,0.7749168119157027,0.4666948616504669,0.7330227494239807,0.39187151193618774,0.3837639093399048,0.09346474707126617,0.27240705490112305,0.5300703048706055,0.14389505982398987,0.13261625170707703,0.09766142070293427,0.028966441750526428,0.29399487376213074,0.27775445580482483,0.2691435217857361,0.08911995589733124,0.16811290383338928,0.4097352623939514,india_3,21.66,25.86,18.26,0.03,85.42,1.8,47.75,133.04,22.987142857142857,22.831428571428575,27.66142857142857,83.74857142857142,1.2114285714285715,0.46607816219329834,0.46607816219329834
2024-11-06,49280,48952,17063,17063,0.9933441558441558,0.3462459415584416,0.3462459415584416,0.7678016761413585,0.46607816219329834,0.7439593076705933,0.3979583978652954,0.3888888657093048,0.10871043056249619,0.26649871468544006,0.5559330582618713,0.14205604791641235,0.12930920720100403,0.10260588675737381,0.02480352483689785,0.28180447220802307,0.28092047572135925,0.27236291766166687,0.10181306302547455,0.15838322043418884,0.42476969957351685,india_3,22.01,27.82,17.36,0.0,81.61,1.93,7.180000000000001,13.370000000000001,22.66142857142857,22.726428571428567,27.648571428571426,84.27714285714286,1.8171428571428572,,
2024-12-06,49280,48836,16291,16291,0.9909902597402598,0.33058035714285716,0.33058035714285716,0.7959609600392855,0.4810071289539337,0.7607426047325134,0.39062249660491943,0.38339731097221375,0.10551103204488754,0.26410940289497375,0.5426731109619141,0.1322685182094574,0.11985086649656296,0.10394773632287979,0.014233004301786423,0.2827690541744232,0.27769869565963745,0.27334529161453247,0.10207583010196686,0.15265201032161713,0.41976049542427063,india_3,22.22,28.15,18.29,0.49,82.87,1.4,91.23,93.36,22.15857142857143,21.599285714285713,26.11714285714286,89.06142857142856,3.0957142857142856,,
2024-01-21,49280,48742,15108,15108,0.9890827922077922,0.3065746753246753,0.3065746753246753,0.8983320095313742,0.5990145802497864,0.817139744758606,0.3573541045188904,0.3335878849029541,0.08860696852207184,0.264711856842041,0.49195271730422974,0.06971526890993118,0.05090983957052231,0.09322843700647354,-0.031311292201280594,0.20132556557655334,0.2439030408859253,0.22777724266052246,0.08241523057222366,0.15534986555576324,0.3662526607513428,india_30,24.3,32.88,16.95,0.0,55.99,2.07,0.0,2.88,23.225714285714286,22.767142857142858,31.822857142857142,60.92857142857143,1.9685714285714284,,0.5869159698486328
2024-02-10,49280,48664,11681,11681,0.9875,0.2370332792207792,0.2370332792207792,0.8692748908483863,0.5869159698486328,0.8197420835494995,0.3574987053871155,0.32652270793914795,0.10006574541330338,0.26046988368034363,0.5147764086723328,0.07484306395053864,0.048084281384944916,0.10543453693389893,-0.03405658155679703,0.23600581288337708,0.2504144608974457,0.22852404415607452,0.09115241467952728,0.15521103143692017,0.39156994223594666,india_30,24.8,33.97,17.78,0.0,54.69,3.65,0.0,0.0,24.82857142857143,24.641428571428573,34.931428571428576,50.52428571428571,2.9842857142857144,0.5843868255615234,0.5843868255615234
2024-02-20,49280,48730,8363,8363,0.9888392857142857,0.16970373376623377,0.16970373376623377,0.8548367810594284,0.5843868255615234,0.8177196979522705,0.35501018166542053,0.32000768184661865,0.09650485962629318,0.26074284315109253,0.515327513217926,0.0786207765340805,0.050707392394542694,0.10265620052814484,-0.029236482456326485,0.2406037151813507,0.2462717741727829,0.2229086458683014,0.08973289281129837,0.15304666757583618,0.3885248601436615,india_30,25.94,34.54,18.28,0.0,47.8,2.22,0.0,0.0,24.807142857142857,24.677142857142858,34.42285714285715,47.061428571428564,2.935714285714286,0.5676389336585999,0.5676389336585999
2024-03-01,49280,49036,10449,10449,0.9950487012987013,0.21203327922077922,0.21203327922077922,0.8374007082017418,0.5676389336585999,0.8297160267829895,0.3809088468551636,0.34294453263282776,0.1150340884923935,0.26400235295295715,0.568680465221405,0.09338517487049103,0.05282273516058922,0.130940780043602,-0.03708691895008087,0.3171554505825043,0.24934007227420807,0.22170545160770416,0.10620298981666565,0.13614247739315033,0.41882017254829407,india_30,25.11,34.77,15.4,0.0,44.27,3.58,0.0,0.0,26.21142857142857,26.099285714285713,35.23428571428572,47.902857142857144,3.5614285714285714,0.5537708401679993,0.5537708401679993
2024-03-11,49280,48902,7272,7272,0.9923295454545454,0.14756493506493507,0.14756493506493507,0.83003300330033,0.5537708401679993,0.7960634231567383,0.3614930212497711,0.32720333337783813,0.10033184289932251,0.2596108615398407,0.5268456339836121,0.09478956460952759,0.06717093288898468,0.10396022349596024,-0.014313900843262672,0.26395663619041443,0.25581008195877075,0.22967612743377686,0.09289740771055222,0.15763089060783386,0.4043189287185669,india_30,27.71,35.42,19.88,0.0,46.56,2.87,0.0,0.0,28.03142857142857,27.082142857142856,36.18,38.034285714285716,2.4057142857142857,0.5661373734474182,0.5661373734474182
2024-03-21,49280,49050,9941,9941,0.9953327922077922,0.20172483766233767,0.20172483766233767,0.8409616738758676,0.5661373734474182,0.8211355209350586,0.3731347620487213,0.3372340202331543,0.10954073816537857,0.26246076822280884,0.5565771460533142,0.09361041337251663,0.05373627319931984,0.12285131216049194,-0.028654666617512703,0.2963559925556183,0.24858658015727997,0.22001346945762634,0.1037767305970192,0.1384364664554596,0.4179408848285675,india_30,27.62,35.74,20.56,0.0,48.86,3.24,0.0,0.0,28.107142857142858,28.22214285714286,36.32,39.13142857142857,2.8842857142857143,0.5787497758865356,0.5787497758865356
2024-03-31,49280,48742,8277,8277,0.9890827922077922,0.1679586038961039,0.1679586038961039,0.8405219282348677,0.5787497758865356,0.8152048587799072,0.3621525168418884,0.3243243098258972,0.1021687462925911,0.2606603801250458,0.5311859250068665,0.08040189743041992,0.05084297060966492,0.1010567769408226,-0.02515767142176628,0.24335406720638275,0.24786624312400818,0.2203189581632614,0.09523376822471619,0.14828045666217804,0.398541659116745,india_30,28.01,38.02,17.99,0.0,34.86,2.46,0.0,0.0,28.361428571428572,28.222857142857144,38.082857142857144,32.35857142857143,3.198571428571429,0.7053946852684021,0.7053946852684021
2024-04-10,49280,12284,1157,1157,0.24926948051948053,0.023478084415584414,0.023478084415584414,0.989628349178911,0.7053946852684021,0.8344654440879822,0.3179222643375397,0.2993046045303345,0.06266728788614273,0.2575787901878357,0.40092843770980835,0.0331411138176918,0.02757144346833229,0.052972324192523956,-0.028476063162088394,0.10521242022514343,0.1871648132801056,0.18105290830135345,0.05685443431138992,0.12185660749673843,0.2595581114292145,india_30,29.14,38.23,19.75,0.0,44.24,3.4,0.0,0.01,29.807142857142857,29.36785714285714,38.90428571428571,36.254285714285714,3.3899999999999997,0.5527638792991638,0.5527638792991638
2024-04-20,49280,40650,6911,6911,0.8248782467532467,0.14023944805194805,0.14023944805194805,0.8330198234698307,0.5527638792991638,0.8120649456977844,0.3629763722419739,0.3285457491874695,0.10022353380918503,0.259800523519516,0.5214405655860901,0.10309739410877228,0.06808038800954819,0.11675415933132172,-0.021704096347093582,0.28326931595802307,0.24354396760463715,0.2226000726222992,0.1020059734582901,0.12801286578178406,0.39522403478622437,india_30,32.29,38.78,26.13,0.0,35.34,2.61,0.0,0.09,30.95571428571429,30.179285714285715,38.88285714285714,38.98714285714285,2.86,0.5693076252937317,0.5693076252937317
2024-04-30,49280,49280,7628,7628,1.0,0.15478896103896103,0.15478896103896103,0.8657577346617724,0.5693076252937317,0.8095771670341492,0.3580630123615265,0.31967756152153015,0.09661301970481873,0.2614648640155792,0.5134820342063904,0.09624279290437698,0.06467102468013763,0.10668634623289108,-0.016863331198692322,0.274578720331192,0.23394058644771576,0.21316847205162048,0.09787177294492722,0.12211554497480392,0.37809160351753235,india_30,31.18,40.78,21.06,0.0,33.28,2.7,0.0,0.0,30.648571428571426,31.132142857142856,39.339999999999996,35.137142857142855,3.0214285714285714,,
2024-10-27,49280,9946,2184,2184,0.2018262987012987,0.04431818181818182,0.04431818181818182,0.9757326007326007,0.5689783096313477,0.7402417659759521,0.3373499810695648,0.3294162154197693,0.06032223254442215,0.2628971040248871,0.42095813155174255,0.1001550629734993,0.0995577722787857,0.05876663699746132,0.025080259889364243,0.1783818155527115,0.23473718762397766,0.22871649265289307,0.05579677224159241,0.16637662053108215,0.3112637400627136,india_30,21.66,25.86,18.26,0.03,85.42,1.8,47.75,133.04,22.987142857142857,22.831428571428575,27.66142857142857,83.74857142857142,1.2114285714285715,0.45197662711143494,0.45197662711143494
2024-11-06,49280,36472,20410,20410,0.7400974025974026,0.414163961038961,0.414163961038961,0.7558549730524253,0.45197662711143494,0.7155731320381165,0.41225114464759827,0.414441853761673,0.10650475323200226,0.27129247784614563,0.5522482991218567,0.14045342803001404,0.13640397787094116,0.08492428809404373,0.03431211784482002,0.2520952522754669,0.2907029092311859,0.2862347960472107,0.0912964940071106,0.17750714719295502,0.4141017496585846,india_30,22.01,27.82,17.36,0.0,81.61,1.93,7.180000000000001,13.370000000000001,22.66142857142857,22.726428571428567,27.648571428571426,84.27714285714286,1.8171428571428572,,
2024-12-06,49280,48954,23310,23310,0.9933847402597402,0.47301136363636365,0.47301136363636365,0.8429429429429429,0.5114428997039795,0.7588723301887512,0.38885805010795593,0.387936532497406,0.09728711098432541,0.2648630142211914,0.5172832608222961,0.11258437484502792,0.10580027848482132,0.08229959011077881,0.011879700236022472,0.22074390947818756,0.26975420117378235,0.263660192489624,0.08684416860342026,0.1627325564622879,0.38735431432724,india_30,22.22,28.15,18.29,0.49,82.87,1.4,91.23,93.36,22.15857142857143,21.599285714285713,26.11714285714286,89.06142857142856,3.0957142857142856,,
2024-01-21,49280,46974,21335,21335,0.9532061688311688,0.4329342532467532,0.4329342532467532,0.9913756737754863,0.6685517430305481,0.8573238253593445,0.33422544598579407,0.32357722520828247,0.05929926037788391,0.2636147737503052,0.42333367466926575,0.031435344368219376,0.020563345402479172,0.07837338000535965,-0.06225366145372391,0.1510772854089737,0.22730614244937897,0.22187131643295288,0.05220391973853111,0.16533830761909485,0.29970693588256836,india_4,24.3,32.88,16.95,0.0,55.99,2.07,0.0,2.88,23.225714285714286,22.767142857142858,31.822857142857142,60.92857142857143,1.9685714285714284,,0.6817700862884521
2024-02-10,49280,47781,14270,14270,0.9695819805194805,0.2895698051948052,0.2895698051948052,0.9947442186405046,0.6817700862884521,0.8531993627548218,0.3205847442150116,0.3080729842185974,0.05703473091125488,0.2582198679447174,0.40474987030029297,0.028495337814092636,0.01737179607152939,0.07310754805803299,-0.058393463492393494,0.13982529938220978,0.21881818771362305,0.21474036574363708,0.04849063977599144,0.16242961585521698,0.2793501019477844,india_4,24.8,33.97,17.78,0.0,54.69,3.65,0.0,0.0,24.82857142857143,24.641428571428573,34.931428571428576,50.52428571428571,2.9842857142857144,0.6884427666664124,0.6884427666664124
2024-02-20,49280,47884,6112,6112,0.9716720779220779,0.12402597402597403,0.12402597402597403,0.9991819371727748,0.6884427666664124,0.8051114082336426,0.2921105623245239,0.2883960008621216,0.032109662890434265,0.2564122974872589,0.3260059356689453,0.046021949499845505,0.04929789528250694,0.04765689745545387,-0.02004784531891346,0.10348226130008698,0.1933313012123108,0.19171474874019623,0.030164267867803574,0.16123966872692108,0.22433415055274963,india_4,25.94,34.54,18.28,0.0,47.8,2.22,0.0,0.0,24.807142857142857,24.677142857142858,34.42285714285715,47.061428571428564,2.935714285714286,0.7081205248832703,0.7081205248832703
2024-03-01,49280,47474,9641,9641,0.9633522727272728,0.1956371753246753,0.1956371753246753,0.9967845659163987,0.7081205248832703,0.8544758558273315,0.3146665692329407,0.30900999903678894,0.04779692366719246,0.25882139801979065,0.36965855956077576,0.024669719859957695,0.022810637950897217,0.05960279330611229,-0.05368421971797943,0.10204729437828064,0.20010323822498322,0.19797469675540924,0.04101363196969032,0.1539975106716156,0.24576115608215332,india_4,25.11,34.77,15.4,0.0,44.27,3.58,0.0,0.0,26.21142857142857,26.099285714285713,35.23428571428572,47.902857142857144,3.5614285714285714,0.7029916048049927,0.7029916048049927
2024-03-11,49280,48556,7049,7049,0.9853084415584416,0.14303977272727272,0.14303977272727272,0.9981557667754292,0.7029916048049927,0.8188102841377258,0.2982558310031891,0.2911292016506195,0.040071193128824234,0.25786352157592773,0.348013311624527,0.03866159915924072,0.04204902797937393,0.04974149540066719,-0.026531290262937546,0.09572601318359375,0.1886553317308426,0.18033844232559204,0.038288094103336334,0.15197458863258362,0.23731312155723572,india_4,27.71,35.42,19.88,0.0,46.56,2.87,0.0,0.0,28.03142857142857,27.082142857142856,36.18,38.034285714285716,2.4057142857142857,0.7140704989433289,0.7140704989433289
2024-03-21,49280,48118,10253,10253,0.9764204545454546,0.2080560064935065,0.2080560064935065,0.9944406515166293,0.7140704989433289,0.8522782325744629,0.320639431476593,0.3137337267398834,0.053729068487882614,0.25960180163383484,0.3851558268070221,0.020886586979031563,0.019752709195017815,0.0573902502655983,-0.05137130245566368,0.09051795303821564,0.19898013770580292,0.1916981190443039,0.04651718959212303,0.150705948472023,0.2574275732040405,india_4,27.62,35.74,20.56,0.0,48.86,3.24,0.0,0.0,28.107142857142858,28.22214285714286,36.32,39.13142857142857,2.8842857142857143,0.7196726202964783,0.7196726202964783
2024-03-31,49280,43508,7022,7022,0.8828733766233766,0.14249188311688313,0.14249188311688313,0.9962973511819995,0.7196726202964783,0.8390318155288696,0.304609477519989,0.2904965877532959,0.0502048097550869,0.2569255828857422,0.37642422318458557,0.022847887128591537,0.020165633410215378,0.051169656217098236,-0.03816036134958267,0.0867757573723793,0.19130456447601318,0.1818968951702118,0.04698595404624939,0.14323312044143677,0.25596487522125244,india_4,28.01,38.02,17.99,0.0,34.86,2.46,0.0,0.0,28.361428571428572,28.222857142857144,38.082857142857144,32.35857142857143,3.198571428571429,0.7243144512176514,0.7243144512176514
2024-04-10,49280,37443,6781,6781,0.7598011363636363,0.13760146103896104,0.13760146103896104,0.9924789854003834,0.7243144512176514,0.8647860288619995,0.3210442066192627,0.3074040710926056,0.062386177480220795,0.2577228546142578,0.40786197781562805,0.014223132282495499,0.008959963917732239,0.059129055589437485,-0.05496165528893471,0.09009390324354172,0.1960180401802063,0.18615879118442535,0.05455130711197853,0.1376572847366333,0.26950743794441223,india_4,29.14,38.23,19.75,0.0,44.24,3.4,0.0,0.01,29.807142857142857,29.36785714285714,38.90428571428571,36.254285714285714,3.3899999999999997,0.7157087326049805,0.7157087326049805
2024-04-20,49280,33476,8647,8647,0.6793019480519481,0.1754667207792208,0.1754667207792208,0.9941020006938823,0.7157087326049805,0.8562830090522766,0.3236180543899536,0.31344902515411377,0.05812239274382591,0.2601945102214813,0.402437686920166,0.018117180094122887,0.015537286177277565,0.058139003813266754,-0.05475707724690437,0.09153959900140762,0.20036152005195618,0.18917176127433777,0.05289161205291748,0.14477241039276123,0.2740791141986847,india_4,32.29,38.78,26.13,0.0,35.34,2.61,0.0,0.09,30.95571428571429,30.179285714285715,38.88285714285714,38.98714285714285,2.86,0.7289286851882935,0.7289286851882935
2024-04-30,49280,49280,7149,7149,1.0,0.1450689935064935,0.1450689935064935,0.9993006014827248,0.7289286851882935,0.837224543094635,0.3021886646747589,0.28907278180122375,0.04526710510253906,0.2570551037788391,0.36678346991539,0.01768392324447632,0.012904796749353409,0.04604998975992203,-0.03712518885731697,0.079266257584095,0.18838749825954437,0.1823301911354065,0.04528762027621269,0.1359194666147232,0.24984487891197205,india_4,31.18,40.78,21.06,0.0,33.28,2.7,0.0,0.0,30.648571428571426,31.132142857142856,39.339999999999996,35.137142857142855,3.0214285714285714,,
2024-05-30,49280,49268,18451,18451,0.9997564935064935,0.374411525974026,0.374411525974026,0.9971817245677741,0.676994264125824,0.8162623047828674,0.3207080066204071,0.31106746196746826,0.05155932530760765,0.26062580943107605,0.3947455883026123,0.031458765268325806,0.02465330809354782,0.05482541397213936,-0.03444395586848259,0.10786455124616623,0.22070105373859406,0.21385683119297028,0.043595410883426666,0.17064085602760315,0.28089162707328796,india_4,26.81,32.78,22.09,4.17,73.37,2.95,5.9399999999999995,47.290000000000006,26.212857142857143,26.208571428571428,32.16571428571429,71.73285714285714,3.9785714285714286,,
2024-10-27,49280,48115,36176,36176,0.976359577922078,0.7340909090909091,0.7340909090909091,0.856203007518797,0.47131526470184326,0.6912328600883484,0.41426345705986023,0.420149028301239,0.079196996986866,0.30128127336502075,0.5126274824142456,0.12411272525787354,0.12902072072029114,0.06883598864078522,0.03053947538137436,0.20859655737876892,0.29255586862564087,0.2989259958267212,0.06394243240356445,0.20349138975143433,0.37049636244773865,india_4,21.66,25.86,18.26,0.03,85.42,1.8,47.75,133.04,22.987142857142857,22.831428571428575,27.66142857142857,83.74857142857142,1.2114285714285715,0.45204320549964905,0.45204320549964905
2024-11-06,49280,48175,36979,36979,0.9775771103896104,0.7503855519480519,0.7503855519480519,0.8047270072203142,0.45204320549964905,0.6850836873054504,0.42062675952911377,0.43077972531318665,0.08136387169361115,0.3023390471935272,0.5163288116455078,0.12748269736766815,0.13176968693733215,0.07204421609640121,0.02972676418721676,0.2167130410671234,0.3053312599658966,0.31333330273628235,0.0685768574476242,0.20892228186130524,0.3858168125152588,india_4,22.01,27.82,17.36,0.0,81.61,1.93,7.180000000000001,13.370000000000001,22.66142857142857,22.726428571428567,27.648571428571426,84.27714285714286,1.8171428571428572,,
2024-12-06,49280,48208,35628,35628,0.9782467532467533,0.7229707792207792,0.7229707792207792,0.9311496575726956,0.5352854132652283,0.7459469437599182,0.38889142870903015,0.39458346366882324,0.07183660566806793,0.2916564345359802,0.4742761254310608,0.09065837413072586,0.0901489108800888,0.07178433984518051,-0.001461100997403264,0.18499645590782166,0.2749360501766205,0.2783147692680359,0.06302624195814133,0.19255492091178894,0.35114672780036926,india_4,22.22,28.15,18.29,0.49,82.87,1.4,91.23,93.36,22.15857142857143,21.599285714285713,26.11714285714286,89.06142857142856,3.0957142857142856,,
2024-01-21,49280,49038,13742,13742,0.9950892857142857,0.27885551948051945,0.27885551948051945,0.9833357589870471,0.7528643012046814,0.913998007774353,0.31534385681152344,0.2974611818790436,0.062284309417009354,0.2576903998851776,0.3947683572769165,-0.012539220042526722,-0.02280549332499504,0.07146146893501282,-0.09337051957845688,0.08192824572324753,0.20351572334766388,0.193541020154953,0.05803798511624336,0.14522305130958557,0.2720741629600525,india_5,24.3,32.88,16.95,0.0,55.99,2.07,0.0,2.88,23.225714285714286,22.767142857142858,31.822857142857142,60.92857142857143,1.9685714285714284,0.6898317337036133,0.6898317337036133
2024-01-31,49280,17216,1322,1322,0.34935064935064936,0.0268262987012987,0.0268262987012987,0.9757942511346445,0.6898317337036133,0.8347859978675842,0.3037280738353729,0.28854674100875854,0.05430501326918602,0.25604379177093506,0.3703862130641937,0.03409932926297188,0.02608402445912361,0.06372523307800293,-0.037220973521471024,0.1143677830696106,0.2052856981754303,0.19614645838737488,0.05409980192780495,0.15303249657154083,0.2628896236419678,india_5,24.46,33.07,17.35,0.0,53.75,1.57,0.0,0.0,23.648571428571426,23.837857142857143,32.42,54.72714285714285,2.6942857142857144,0.7312091588973999,0.7312091588973999
2024-02-10,49280,49080,7756,7756,0.9959415584415584,0.15738636363636363,0.15738636363636363,0.9758896338318721,0.7312091588973999,0.9007044434547424,0.31326723098754883,0.2940364480018616,0.06753983348608017,0.2554894685745239,0.3903213143348694,0.00037499319296330214,-0.009325629100203514,0.07486598193645477,-0.0840490311384201,0.09190988540649414,0.20684263110160828,0.1976609230041504,0.06327865272760391,0.14302194118499756,0.27684465050697327,india_5,24.8,33.97,17.78,0.0,54.69,3.65,0.0,0.0,24.82857142857143,24.641428571428573,34.931428571428576,50.52428571428571,2.9842857142857144,0.6881539821624756,0.6881539821624756
2024-02-20,49280,49280,2267,2267,1.0,0.046002435064935066,0.046002435064935066,0.9775033083370093,0.6881539821624756,0.8307615518569946,0.30573612451553345,0.2840740978717804,0.062283772975206375,0.25441864132881165,0.3961944282054901,0.03475594148039818,0.02560592070221901,0.06206970661878586,-0.03256493806838989,0.10809316486120224,0.20611009001731873,0.19181852042675018,0.0569661408662796,0.15294325351715088,0.28641390800476074,india_5,25.94,34.54,18.28,0.0,47.8,2.22,0.0,0.0,24.807142857142857,24.677142857142858,34.42285714285715,47.061428571428564,2.935714285714286,0.7209166884422302,0.7209166884422302
2024-03-01,49280,49124,5977,5977,0.9968344155844155,0.12128652597402598,0.12128652597402598,0.9755730299481346,0.7209166884422302,0.88128262758255,0.3223026692867279,0.30079934000968933,0.07251676172018051,0.2575437128543854,0.4155656695365906,0.009413923136889935,-0.00016351068916264921,0.07108338922262192,-0.06791816651821136,0.09960034489631653,0.20517298579216003,0.19349181652069092,0.06376679241657257,0.14160065352916718,0.28280454874038696,india_5,25.11,34.77,15.4,0.0,44.27,3.58,0.0,0.0,26.21142857142857,26.099285714285713,35.23428571428572,47.902857142857144,3.5614285714285714,0.7015193700790405,0.7015193700790405
2024-03-11,49280,49280,4563,4563,1.0,0.09259334415584415,0.09259334415584415,0.9809335963182118,0.7015193700790405,0.8537883162498474,0.3166484832763672,0.2966327965259552,0.06390035152435303,0.25713616609573364,0.40764573216438293,0.02309662103652954,0.015057245269417763,0.06334670633077621,-0.048342540860176086,0.10111068934202194,0.20717115700244904,0.19362474977970123,0.059187937527894974,0.1468985378742218,0.28886669874191284,india_5,27.71,35.42,19.88,0.0,46.56,2.87,0.0,0.0,28.03142857142857,27.082142857142856,36.18,38.034285714285716,2.4057142857142857,0.7160294651985168,0.7160294651985168
2024-03-21,49280,49244,5822,5822,0.9992694805194805,0.11814123376623377,0.11814123376623377,0.9723462727585023,0.7160294651985168,0.8829107284545898,0.32755762338638306,0.3051729202270508,0.07497802376747131,0.2579701840877533,0.43018630146980286,0.011795220896601677,0.001103817718103528,0.07004003971815109,-0.06669388711452484,0.10429861396551132,0.20625583827495575,0.1932380497455597,0.06836279481649399,0.13736166059970856,0.29081451892852783,india_5,27.62,35.74,20.56,0.0,48.86,3.24,0.0,0.0,28.107142857142858,28.22214285714286,36.32,39.13142857142857,2.8842857142857143,0.7172108888626099,0.7172108888626099
2024-03-31,49280,49212,5241,5241,0.9986201298701298,0.10635146103896104,0.10635146103896104,0.9767219996183935,0.7172108888626099,0.8690750598907471,0.32162338495254517,0.30192863941192627,0.06942051649093628,0.2579963803291321,0.4112352132797241,0.014013558626174927,0.0047251982614398,0.06525443494319916,-0.05829090625047684,0.09466154128313065,0.20306064188480377,0.19218239188194275,0.06411921232938766,0.1400473415851593,0.2747161090373993,india_5,28.01,38.02,17.99,0.0,34.86,2.46,0.0,0.0,28.361428571428572,28.222857142857144,38.082857142857144,32.35857142857143,3.198571428571429,0.7316744327545166,0.7316744327545166
2024-04-10,49280,20314,2127,2127,0.4122159090909091,0.04316152597402598,0.04316152597402598,0.9807240244475788,0.7316744327545166,0.8833981156349182,0.3242207169532776,0.3057742714881897,0.070804663002491,0.25752049684524536,0.4198234975337982,0.009071601554751396,-0.0007721974398009479,0.06659911572933197,-0.06646312773227692,0.09520125389099121,0.19406653940677643,0.184027299284935,0.06174321845173836,0.12994690239429474,0.27120450139045715,india_5,29.14,38.23,19.75,0.0,44.24,3.4,0.0,0.01,29.807142857142857,29.36785714285714,38.90428571428571,36.254285714285714,3.3899999999999997,0.7306634783744812,0.7306634783744812
2024-04-20,49280,43950,5018,5018,0.8918425324675324,0.1018262987012987,0.1018262987012987,0.9868473495416501,0.7306634783744812,0.887380063533783,0.32045602798461914,0.30380648374557495,0.06456749886274338,0.25737011432647705,0.40974822640419006,0.005287014413625002,-0.002398295793682337,0.0646572858095169,-0.07127813249826431,0.08983787894248962,0.20195673406124115,0.1930263787508011,0.05577719956636429,0.14400959014892578,0.27420711517333984,india_5,32.29,38.78,26.13,0.0,35.34,2.61,0.0,0.09,30.95571428571429,30.179285714285715,38.88285714285714,38.98714285714285,2.86,0.7303460240364075,0.7303460240364075
2024-04-30,49280,49280,4574,4574,1.0,0.09281655844155844,0.09281655844155844,0.9921294271972015,0.7303460240364075,0.861131489276886,0.3139403462409973,0.29970091581344604,0.05560225993394852,0.2579992711544037,0.38939762115478516,0.01042236015200615,0.0036546874325722456,0.054626818746328354,-0.0517328605055809,0.08034292608499527,0.19643835723400116,0.18822601437568665,0.049544770270586014,0.1427464336156845,0.25681230425834656,india_5,31.18,40.78,21.06,0.0,33.28,2.7,0.0,0.0,30.648571428571426,31.132142857142856,39.339999999999996,35.137142857142855,3.0214285714285714,,
2024-05-30,49280,41034,4436,4436,0.8326704545454545,0.09001623376623377,0.09001623376623377,0.9948151487826871,0.7125577926635742,0.8429592847824097,0.3084862232208252,0.29413682222366333,0.05141684040427208,0.2570036053657532,0.38119494915008545,0.017508462071418762,0.014209776185452938,0.051481157541275024,-0.045376766473054886,0.08200041204690933,0.2051858752965927,0.19519883394241333,0.048181332647800446,0.15564699470996857,0.265769898891449,india_5,26.81,32.78,22.09,4.17,73.37,2.95,5.9399999999999995,47.290000000000006,26.212857142857143,26.208571428571428,32.16571428571429,71.73285714285714,3.9785714285714286,,
2024-10-27,49280,49272,32172,32172,0.9998376623376624,0.6528409090909091,0.6528409090909091,0.9089581002113639,0.5220086574554443,0.7350684404373169,0.4008432924747467,0.40311455726623535,0.07998213171958923,0.2882470488548279,0.5044538974761963,0.10466410219669342,0.10367623716592789,0.07210493832826614,0.01251151878386736,0.1982109248638153,0.2706376314163208,0.27005481719970703,0.06590454280376434,0.18473242223262787,0.35375335812568665,india_5,21.66,25.86,18.26,0.03,85.42,1.8,47.75,133.04,22.987142857142857,22.831428571428575,27.66142857142857,83.74857142857142,1.2114285714285715,0.5025188326835632,0.5025188326835632
